date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:26:06	96873/96873	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-17a69%22	https://www.twill.net/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-includes/js/jquery/jquery4a5f.js	(from https://www.twill.net/)
17:26:07	10056/10056	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-2748%22	https://www.twill.net/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.twill.net/)
17:26:07	1848/1848	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-738%22	https://www.twill.net/wp-content/plugins/gravityforms/js/jquery.json.min.js?ver=2.4.9.5	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms/js/jquery.json.min93bd.js	(from https://www.twill.net/)
17:26:07	34258/34258	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-85d2%22	https://www.twill.net/wp-content/plugins/gravityforms/js/gravityforms.min.js?ver=2.4.9.5	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms/js/gravityforms.min93bd.js	(from https://www.twill.net/)
17:26:07	1960/1960	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-7a8%22	https://www.twill.net/wp-content/plugins/gravityforms/js/jquery.textareaCounter.plugin.min.js?ver=2.4.9.5	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms/js/jquery.textareaCounter.plugin.min93bd.js	(from https://www.twill.net/)
17:26:07	4639/4639	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-121f%22	https://www.twill.net/wp-content/plugins/gravityforms/js/placeholders.jquery.min.js?ver=2.4.9.5	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms/js/placeholders.jquery.min93bd.js	(from https://www.twill.net/)
17:26:08	1896/1896	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d5d5d6f-768%22	http://www.twill.net/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown-click/script.js?ver=1	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown-click/script68b3.js	(from https://www.twill.net/)
17:26:08	792/792	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20Aug%202019%2021:26:08%20GMT	https://www.twill.net/xmlrpc.php?rsd	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/xmlrpc0db0.php	(from https://www.twill.net/)
17:26:09	97854/97854	---M-Z	200	added ('OK')	application/json	date:Wed,%2021%20Aug%202019%2021:26:09%20GMT	https://www.twill.net/wp-json/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-json/index.html	(from https://www.twill.net/)
17:26:09	1045/1045	---M-Z	200	added ('OK')	text/xml	etag:W/%225d57a00b-415%22	https://www.twill.net/wp-includes/wlwmanifest.xml	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-includes/wlwmanifest.xml	(from https://www.twill.net/)
17:26:09	2177/2177	---M-Z	200	added ('OK')	application/json	date:Wed,%2021%20Aug%202019%2021:26:09%20GMT	https://www.twill.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twill.net%2F	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-json/oembed/1.0/embeded95.json	(from https://www.twill.net/)
17:26:10	2275/2275	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20Aug%202019%2021:26:10%20GMT	https://www.twill.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.twill.net%2F&format=xml	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-json/oembed/1.0/embed575c	(from https://www.twill.net/)
17:26:11	36609/36609	---M-Z	200	added ('OK')	application/javascript	etag:%2280141c3c4957d51:0%22	https://consent.cookiebot.com/uc.js	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/consent.cookiebot.com/uc.js	(from https://www.twill.net/)
17:26:12	216965/216965	---M--	200	added ('OK')	image/jpeg	etag:%225d567bd3-34f85%22	https://www.twill.net/wp-content/uploads/Desktop-CA-386-Header-Copy-1.jpg	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/uploads/Desktop-CA-386-Header-Copy-1.jpg	(from https://www.twill.net/)
17:26:12	89802/89802	---M--	200	added ('OK')	image/jpeg	etag:%225d567bd1-15eca%22	https://www.twill.net/wp-content/uploads/Mobile-CA-386-Header-2-1.jpg	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/uploads/Mobile-CA-386-Header-2-1.jpg	(from https://www.twill.net/)
17:26:13	39583/39583	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:12%20GMT	https://www.twill.net/what-is-twill/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/what-is-twill/index.html	(from https://www.twill.net/)
17:26:13	44585/44585	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:13%20GMT	https://www.twill.net/our-team/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/our-team/index.html	(from https://www.twill.net/)
17:26:14	76184/76184	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:14%20GMT	https://www.twill.net/blog/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/blog/index.html	(from https://www.twill.net/)
17:26:15	115596/115596	---M--	200	added ('OK')	image/jpeg	etag:%225cf69285-1c38c%22	https://www.twill.net/wp-content/uploads/Twill-track-trace-3.jpg	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/uploads/Twill-track-trace-3.jpg	(from https://www.twill.net/)
17:26:15	1097834/1097834	---M--	200	added ('OK')	image/png	etag:%225d0b8fd4-10c06a%22	https://www.twill.net/wp-content/uploads/Twill-instant-freight-prices-and-easy-booking.png	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/uploads/Twill-instant-freight-prices-and-easy-booking.png	(from https://www.twill.net/)
17:26:15	35822/35822	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:15%20GMT	https://www.twill.net/career/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/career/index.html	(from https://www.twill.net/)
17:26:16	72166/72166	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:16%20GMT	https://www.twill.net/contact/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/contact/index.html	(from https://www.twill.net/)
17:26:16	448796/448796	---M--	200	added ('OK')	image/png	etag:%225d418800-6d91c%22	https://www.twill.net/wp-content/uploads/cc_team.png	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/uploads/cc_team.png	(from https://www.twill.net/)
17:26:16	2062/2062	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225d567d2e-80e%22	https://www.twill.net/wp-content/themes/twill/assets/images/loading.svg	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/themes/twill/assets/images/loading.svg	(from https://www.twill.net/)
17:26:17	15262/15262	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2003%20Dec%202018%2023:03:30%20GMT	https://snap.licdn.com/li.lms-analytics/insight.min.js	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/snap.licdn.com/li.lms-analytics/insight.min.js	(from https://www.twill.net/)
17:26:17	213026/213026	---M--	200	added ('OK')	image/jpeg	etag:%225cf69285-34022%22	https://www.twill.net/wp-content/uploads/maersk-2.jpg	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/uploads/maersk-2.jpg	(from https://www.twill.net/)
17:26:17	28201/28201	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-6e29%22	https://www.twill.net/wp-content/plugins/gravityforms-phone-extension/vendor/intl-tel-input/js/intlTelInput-jquery.min.js?ver=14.0.7	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms-phone-extension/vendor/intl-tel-input/js/intlTelInput-jquery.min922d.js	(from https://www.twill.net/)
17:26:18	228523/228523	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-37cab%22	https://www.twill.net/wp-content/plugins/gravityforms-phone-extension/vendor/intl-tel-input/js/utils.js?ver=14.0.7	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms-phone-extension/vendor/intl-tel-input/js/utils922d.js	(from https://www.twill.net/)
17:26:18	43807/43807	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:18%20GMT	https://www.twill.net/blog/incoterms/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/blog/incoterms/index.html	(from https://www.twill.net/)
17:26:19	42543/42543	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:18%20GMT	https://www.twill.net/blog/smes/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/blog/smes/index.html	(from https://www.twill.net/)
17:26:19	42838/42838	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:19%20GMT	https://www.twill.net/blog/customer-care-not-just-customer-care-team/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/blog/customer-care-not-just-customer-care-team/index.html	(from https://www.twill.net/)
17:26:19	67284/67284	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:19%20GMT	https://www.twill.net/twill/terms-and-conditions/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/twill/terms-and-conditions/index.html	(from https://www.twill.net/)
17:26:19	985/985	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-3d9%22	https://www.twill.net/wp-content/plugins/gravityforms-phone-extension/assets/js/init.js?ver=14.0.8	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms-phone-extension/assets/js/inited83.js	(from https://www.twill.net/)
17:26:20	72252/72252	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:20%20GMT	https://www.twill.net/cookie-statement/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/cookie-statement/index.html	(from https://www.twill.net/)
17:26:20	72029/72029	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d5c3be9-1195d%22	https://www.twill.net/wp-content/themes/twill/assets/js/vendor/owl.carousel.min.js	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/themes/twill/assets/js/vendor/owl.carousel.min.js	(from https://www.twill.net/)
17:26:20	6953/6953	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-1b29%22	https://www.twill.net/wp-content/themes/twill/assets/js/vendor/lazysizes.min.js	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/themes/twill/assets/js/vendor/lazysizes.min.js	(from https://www.twill.net/)
17:26:21	1466/1466	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-5ba%22	https://www.twill.net/wp-content/themes/twill/assets/js/vendor/ls.unveilhooks.min.js	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/themes/twill/assets/js/vendor/ls.unveilhooks.min.js	(from https://www.twill.net/)
17:26:21	51353/51353	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:21%20GMT	https://www.twill.net/digital-freight-forwarding/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/digital-freight-forwarding/index.html	(from https://www.twill.net/)
17:26:21	7287/7287	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-1c77%22	https://www.twill.net/wp-content/themes/twill/assets/js/javascript.js	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/themes/twill/assets/js/javascript.js	(from https://www.twill.net/)
17:26:21	45973/45973	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202019%2021:26:21%20GMT	https://www.twill.net/shipping-container/	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/shipping-container/index.html	(from https://www.twill.net/)
17:26:21	1403/1403	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225d567d2e-57b%22	https://www.twill.net/wp-includes/js/wp-embed.min.js?ver=5.2.2	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-includes/js/wp-embed.minbb49.js	(from https://www.twill.net/)
17:26:22	75752/75752	---M--	200	added ('OK')	image/png	etag:%225d5d5d6f-127e8%22	https://www.twill.net/wp-content/plugins/gravityforms/images/gf-creditcard-icons.png	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms/images/gf-creditcard-icons.png	(from https://www.twill.net/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.9.5)
17:26:22	538/538	---M--	200	added ('OK')	image/png	etag:%225d567d2e-21a%22	https://www.twill.net/wp-content/plugins/gravityforms/css/chosen-sprite.png	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms/css/chosen-sprite.png	(from https://www.twill.net/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.9.5)
17:26:22	738/738	---M--	200	added ('OK')	image/png	etag:%225d567d2e-2e2%22	https://www.twill.net/wp-content/plugins/gravityforms/css/chosen-sprite@2x.png	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/plugins/gravityforms/css/chosen-sprite@2x.png	(from https://www.twill.net/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.4.9.5)
17:26:23	5/5	---M--	200	added ('OK')	text/css	etag:%225c58ae35-5%22	https://p.typekit.net/p.css?s=1&k=lqw3qko&ht=tk&f=139.173.175.25136&a=15713626&app=typekit&e=css	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/p.typekit.net/pbdfe.css	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:23	34344/34344	---M--	200	added ('OK')	application/font-woff2	etag:%22b5fef031a96fc670f9c3b1b64dd52243a29d7531%22	https://use.typekit.net/af/949f99/00000000000000003b9b3068/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/949f99/00000000000000003b9b3068/27/l652f	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:24	36068/36068	---M--	200	added ('OK')	application/font-woff	etag:%22b5fef031a96fc670f9c3b1b64dd52243a29d7531%22	https://use.typekit.net/af/949f99/00000000000000003b9b3068/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/949f99/00000000000000003b9b3068/27/d652f	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:24	55964/55964	---M-Z	200	added ('OK')	font/opentype	etag:W/%22b5fef031a96fc670f9c3b1b64dd52243a29d7531%22	https://use.typekit.net/af/949f99/00000000000000003b9b3068/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/949f99/00000000000000003b9b3068/27/a652f	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:24	33280/33280	---M--	200	added ('OK')	application/font-woff2	etag:%22fa333b49edecc210478c16168adee736b2ad6c1f%22	https://use.typekit.net/af/576d53/00000000000000003b9b3066/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/576d53/00000000000000003b9b3066/27/l5bba	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:25	34880/34880	---M--	200	added ('OK')	application/font-woff	etag:%22fa333b49edecc210478c16168adee736b2ad6c1f%22	https://use.typekit.net/af/576d53/00000000000000003b9b3066/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/576d53/00000000000000003b9b3066/27/d5bba	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:26	54308/54308	---M-Z	200	added ('OK')	font/opentype	etag:W/%22fa333b49edecc210478c16168adee736b2ad6c1f%22	https://use.typekit.net/af/576d53/00000000000000003b9b3066/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/576d53/00000000000000003b9b3066/27/a5bba	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:26	33568/33568	---M--	200	added ('OK')	application/font-woff2	etag:%2279fea02668402fc378c129193093131a2db2577c%22	https://use.typekit.net/af/705e94/00000000000000003b9b3062/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/705e94/00000000000000003b9b3062/27/le196	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:27	34936/34936	---M--	200	added ('OK')	application/font-woff	etag:%2279fea02668402fc378c129193093131a2db2577c%22	https://use.typekit.net/af/705e94/00000000000000003b9b3062/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/705e94/00000000000000003b9b3062/27/de196	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:27	54228/54228	---M-Z	200	added ('OK')	font/opentype	etag:W/%2279fea02668402fc378c129193093131a2db2577c%22	https://use.typekit.net/af/705e94/00000000000000003b9b3062/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/705e94/00000000000000003b9b3062/27/ae196	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:27	33440/33440	---M--	200	added ('OK')	application/font-woff2	etag:%228ae17cf0eecce59afa191d331a008a4661e1553d%22	https://use.typekit.net/af/6e816b/00000000000000003b9b3064/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/6e816b/00000000000000003b9b3064/27/le003	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:28	35224/35224	---M--	200	added ('OK')	application/font-woff	etag:%228ae17cf0eecce59afa191d331a008a4661e1553d%22	https://use.typekit.net/af/6e816b/00000000000000003b9b3064/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/6e816b/00000000000000003b9b3064/27/de003	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:28	54592/54592	---M-Z	200	added ('OK')	font/opentype	etag:W/%228ae17cf0eecce59afa191d331a008a4661e1553d%22	https://use.typekit.net/af/6e816b/00000000000000003b9b3064/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/use.typekit.net/af/6e816b/00000000000000003b9b3064/27/ae003	(from https://use.typekit.net/lqw3qko.css?ver=5.2.2)
17:26:28	33368/33368	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Aug%202019%2021:26:29%20GMT	https://www.twill.net/wp-content/themes/twill/owl.video.play.png	D:/Templates%20Web/Plantilla%20Web%202%20-%20Delta%20Cargo/www.twill.net/wp-content/themes/twill/owl.video.play.png	(from https://www.twill.net/wp-content/themes/twill/style.css?ver=3929ea1a071c8d5772d3331c61b1a270)
